Id,AuthorName,LikeCount,Date Published,Comment Text,Label
UgzdOpfaKZ5qxuT3UG54AaABAg,spazzy MacGee,0,2023-03-15T17:59:57Z,Thankfully these hypocrites are such a small minority in Ireland. They will never get any support from the folk who know it's all propaganda against migrants. The rest of Ireland is laughing at you clowns. 🤡🤡,Non Hateful
Ugz7_VbrToAb44BO7bt4AaABAg,BCN Idiomas 2,0,2023-03-15T05:17:37Z,Please Dont come to Spain !,Hateful
UgwJf19JHpLfg54DXMx4AaABAg,Dennis B,0,2023-03-15T01:30:54Z,"One has to ask why the politcal left is so determined to turn the ethnic Irish people into a racial minority within their own country of origin and land that they've lived on for thousands of years. Why is this agenda only  designed for  European countries and only European countries? 

All black African  and Asian countries exist, and no one complains about that.  No one demands that these countries become more racially diverse and multicultural until the native population becomes a minority.

So why must only countries where the population has white skin be racially and ethnically changed?

Is it due to anti-white racism and hatred?  If not, what? 

I'd really appreciate some leftist  to answer my question without them attacking me.",Non Hateful
UgysvxwPjocVlt6OtKp4AaABAg,Jim Pim,2,2023-03-14T13:13:48Z,Get these invading scum out of out countries.,Hateful
UgwLkX8kskkePHaXj3J4AaABAg,John,1,2023-03-14T11:18:55Z,Go Ireland 🇮🇪 kick the illegal invaders out! ✊🏻,Hateful
UgxlyGtaKqihOLyQwgZ4AaABAg,Kathryn Berridge,3,2023-03-14T09:58:20Z,"THIS IS RACISM AGAINST THE INDIGENOUS PEOPLE OF IRELAND LIKE IT IS IN THE U.K. ALL THE LEADERS OF OUR GOVERNMENTS ARE PUPPETS OF THE NEW WORLD ORDER/ WEF AND THEY HAVE BEEN TOLD TO ALLOW AND ENABLE CRIMINAL ILLEGAL INVADING MIGRANTS MALES. WE ARE BEING SET UP FOR RACE AND RELIGIOUS WARS. WE ARE BEING RULED BY EVIL, CORRUPTION AND SECRECY. THE MEDIA ARE PART OF IT. THE NEW WORLD ORDER/WEF WANT GLOBAL DE-POPULATION, THAT MEANS 6.5 TO 7 BILLION OF US GONE SO THAT ONLY THE ULTRA-RICH HAVE THE PLANET. RISE UP NOW IRELAND AND FORM A NEW POLITICAL PARTY. GET RID OF ANYONE WHO IS PRO- EU. THE EU IS A CORRUPT UNELECTED DICTATORSHIP!!!! WE IN THE UK ARE WITH YOU. THE BBC AND THAT CRETIN LINEKER ARE PART OF THIS DIRTY GAME. BOYCOTT AND STOP YOUR LICENCE FEE. ALL OUR FREEDOMS ARE BEING TAKEN AND SOON IT WILL BE TOO LATE!!!",Hateful
Ugx0H4Ge0iJl1mxc8Dx4AaABAg,Jas,0,2023-03-13T23:56:47Z,"This is all unfortunately driven by far right-wing agitators in the U.k. and particularly America. They may try to say they are ordinary people protesting, but it’s interesting to nonetheless hear so much rhetoric and language being used by them that is straight out of the far-right lexicon particularly in the States. As an Irish taxpayer I do not like to hear the language being used by the very tiny numbers of Irish people that have foolishly decided to partake in these mean spirited protests, which I certainly do not support in any fashion.",Non Hateful
UgwHVAnVRfu-F-nfH554AaABAg,koolio,0,2023-03-13T21:01:37Z,what do we need our goverments for theyr fk ups,Hateful
UgwWO5LbqbmdtDkvdA14AaABAg,RebelMusicResistance,0,2023-03-13T13:36:15Z,Well as a Brit i'll be watching Irelands development into a happy multicultral melting pot with interest.,Hateful
UgxUqDkh-KmCYQyFcEJ4AaABAg,Helen Clark,0,2023-03-13T08:54:17Z,Continue your right for fairness racist and far right these are only words if this was happening in their own country s they would not be so helpful or kind you would be placed in a camp and treated terrible people need to see the utub videos and see how they are treated  in Lybia before their journey to Europe,Hateful
UgzdBbBzIOop8Gnk6zV4AaABAg,Mark Jenkins,0,2023-03-12T12:41:02Z,Irish Government wants white people to leave,Hateful
Ugzc8m_mLzX2COalOZ14AaABAg,Die Wahrheit über Fakten,0,2023-03-12T08:38:47Z,"Ireland for the Irish, Europe for the Europeans! We should all stand up against mass migration!",Hateful
Ugx9jtMf4xhqboNqe1R4AaABAg,Chris van Keeffe,1,2023-03-11T14:45:43Z,CIVIL WAR IN IRELAND IN THREE YEARS!,Hateful
UgxLM-94hoX8-mvKnB14AaABAg,Christopher Deignan,0,2023-03-11T04:01:23Z,"Next thing is the liberal ruling class will be calling these good people the deplorables. The demonization of the working class is the persistent work of the virtue signaling elites, the globalists, who God forbid could formulate a proper, fair, realistic, pragmatic immigration policy. I'm with the people of the East Wall.",Hateful
UgysdfNv6lMc--sRPa94AaABAg,alec cap,1,2023-03-09T14:10:22Z,"Why is there a mainstream media blackout  ? Anyone, just seen Ukraine for the 5th time today, but our country  ? What the hell is going on with this anti British media",Hateful
UgyLqDbuBxEvuZhkTeJ4AaABAg,Tone Schofield,0,2023-03-07T22:19:30Z,Let's send all the UK's economic migrants to Ireland LOL,Neutral
UgwC7p_HYpiNPb1cL1l4AaABAg,Gareth,1,2023-03-07T21:35:49Z,Left Ireland 8 years ago. It's one big business park now. Low wages for those even in the tech industry.,Non Hateful
Ugy8stdUof9FRvWNjiV4AaABAg,IslaSkye,0,2023-03-07T21:22:37Z,Much love and respect to those in Ireland standing up against this.,Neutral
UgyztCClVf02_zXWrmh4AaABAg,matty Boy,1,2023-03-05T23:41:31Z,100% behind the Irish,Non Hateful
Ugxp_lCqIalHMyFQbrV4AaABAg,Scotland,4,2023-03-04T11:24:13Z,Ireland for the irish,Hateful
Ugxp_lCqIalHMyFQbrV4AaABAg.9mpsnAkmH1p9ozMBxZIFYa,Tondaloona03,0,2023-04-26T20:45:50Z,"Scotchland for the English. After all, we pay for it. 

Scotch turds",Hateful
UgwnJVxi_OqtyS3XVcV4AaABAg,LiveForever89,2,2023-03-04T11:18:39Z,NO to Islam in Ireland!!!,Hateful
UgzZbR3FZwo9wWCgi6h4AaABAg,Gordon Gekko,1,2023-03-04T10:25:49Z,lets hope the local lads start doing what the police won't,Non Hateful
UgwEAggPtWhrjWyix4d4AaABAg,Sean Hart,1,2023-03-03T14:17:02Z,How can that first man be called right wing for being intelligent why when people Voice there opinion are they labeled,Neutral
Ugzc1rkDsw07b3d0sd14AaABAg,Lloyd Christmas,1,2023-03-03T06:55:00Z,Ireland is just a puppet for the EU and is answering to them.,Hateful
UgwyvBPeLg9R8t2LeiN4AaABAg,Impregn8,0,2023-03-02T20:28:27Z,"Pepper spray like device filled with pork water

100% safe and effective - make it now!!! Spray it on everything and in their faces.",Hateful
Ugyo_Kwx2hkxCTRur5p4AaABAg,W Bialy,0,2023-03-02T13:42:36Z,Racist low income irish,Hateful
Ugz8uZQk6H1KZj_p8st4AaABAg,polar,1,2023-03-01T09:22:31Z,Keep going people. You are right and just!,Non Hateful
UgyyQmdu2TA3vgDHWQR4AaABAg,Darren McDonald,1,2023-03-01T03:18:40Z,GET THEM OUT !,Hateful
UgxScYyXBgJMjdQOEDZ4AaABAg,Melek,0,2023-02-28T19:18:32Z,"Housing is limited cause of Capitalism, we have a profit based economy, not a people first economy",Non Hateful
UgxqHduYf1QsaSX3PqZ4AaABAg,sunny sunny,0,2023-02-27T20:39:47Z,Irish go everywhere but CAN'T ACCEPT FEW THOUSANDS COMING INTO IRELAND - Racist to the core,Hateful
UgxURk2nXP2QlHzTOIF4AaABAg,sunny sunny,0,2023-02-27T20:38:47Z,"🤣😂🤣 coming from the UK after Rwanda policy 😂😂   Ireland is part of the EU, so enjoy it .",Hateful
UgxAbOo9vX6i4PT3jhp4AaABAg,Halloweenville.,2,2023-02-27T19:24:08Z,"It's not a crime, and it's not RACIST to fight an invasion. And that is exactly what this is. To demonise people who want to live in a more harmonious society, protecting their land, heritage, culture and people,  is pure evil.",Non Hateful
UgwQ_GpxK0torhItGll4AaABAg,Andrew Gamble,0,2023-02-25T08:14:57Z,RTE seem to be censoring any comments on their postings.Why is this?,Neutral
UgxFKoE1IjyYLj_QIPZ4AaABAg,Comnol,0,2023-02-24T22:54:57Z,"LEO & RISHI has been played and tried..
TRUMP SPOKE. Algorithms spoke., countries borders spoke,……….China & Russia want a CHAOS OF.CULTURES ,MiX WITH NO LOYALTY WITH IN NATO / EU LANDS.
ALSO IS TURKEY  a NATO member , threatening EU THINKING or FINISHED WITH open BORDERS.
A complete position must be  stated within NATO/EU in correlation.
No .
A nation of KID killers and Women/Mother Bullies……or a World of understandings dictatorship is NOT the Royal family totally .
These countries have murderer there Royals and allowed Dicks to stay in power for decades.
New RULES QUiCK Reaults is Needed.
GOD BLESS JFK! 💪🧀🦴",Hateful
UgyFI9mLyJJ7k3DG1E94AaABAg,john smith,0,2023-02-24T22:00:07Z,Good Man .,Neutral
Ugys3E1_rbNPXZ7N6rB4AaABAg,ab ba,1,2023-02-24T20:03:44Z,"Look people with Irish blood living in other countries and now many  they  can't even get Irish citizenship anymore because of the Government law changes  .
BUT  if you are asylum migration living in Ireland for some years no problem Irish citizenship is possible.....Correct  me if this information is wrong. Or if I didn't understand the  citizenship  laws..and regulations...

Why is it the Irish people are punished with all kindsof things  including the unbelievable increase of costs of everything even before so called inflation...
A total rip-off..Yet the Irish people simply taking it hard  on face .....",Non Hateful
UgxFF1macRuP_bSSvhV4AaABAg,Jay B,0,2023-02-24T11:34:57Z,Why do thay get more help then pepole that are born hear that's not right,Hateful
UgxieaBt3vZrxu9enfF4AaABAg,Bri Easterling,0,2023-02-24T06:31:19Z,We have the same problem in California,Neutral
Ugw3Wt-ttJ2m9FegGW54AaABAg,le0nsking,0,2023-02-23T20:28:21Z,"Scotland stands with you Ireland, at least my clan does xxxx The Bowers xxxxx",Non Hateful
UgwhsMkqM0SkS-9gNjR4AaABAg,le0nsking,0,2023-02-23T20:27:12Z,"Just seen the visit Ireland video for the tourists, full of Celtic music, and our beautiful country side, WHAT A JOKE!!!!! While they destroy our history and our ancestral line?????",Hateful
UgyWasqaN4JD6Xq8HnR4AaABAg,MrMorlaf,0,2023-02-23T14:10:28Z,as an english bloke I was planning my escape to Ireland to avoid this insanity. But I can see my plans have been skuppered :-(,Hateful
UgxLX5Hn7eKxYvJ0xYR4AaABAg,erwin zimmermann,0,2023-02-23T12:05:07Z,the lowest class is those who look down for someone even weaker.,Hateful
UgyRajVL1xitJCUtrBF4AaABAg,Marcus Ed,0,2023-02-23T06:05:21Z,First we must arrest all lefties mps and lawyers next the lefties protestors,Hateful
UgynhBquISmQ3gPMcqt4AaABAg,Andrew Cowman,0,2023-02-22T20:09:29Z,"The issue is that De Valera used immigration to reduce the population, make Irish subservient to their own country. Successive Governments also using this & when job skills have dropped allowed Irish leave & replace them with more & more people from overseas when skills were & are there. Still emigration is high. Shocking because the people coming in en masse have SFA skills but many problems!",Hateful
UgwlmeBZ0GJzwqGMUaR4AaABAg,LauraJane LuvsBeauty,0,2023-02-22T15:54:48Z,Good on the Irish! I wish more people in the US would protest the crisis at the southern border!,Non Hateful
Ugwx5AtOlyS_ZOiQu8N4AaABAg,Tubemonks,0,2023-02-21T22:05:01Z,Can Ireland call themselves a republic anymore?  The are ruled over by the EU!!! Whatever happened to the Irish spirit?,Non Hateful
UgyVddShOmXS4ku3d_94AaABAg,Roberto Torino,0,2023-02-21T14:20:25Z,"The UK foolishly joined America bombing the Middle East over a pack of lies, this is the blowback and it has just begun, I do not blame the refugees as I too would jump ship if my country was blown to pieces,",Hateful
UgzeIyviMP7Ozmk_qeB4AaABAg,UrbanTrekUK,0,2023-02-20T23:54:58Z,Well done Ireland stop the rot before it thickens stand up for yourselves your rights your country let whole world know what's happening take back your land that's for all desperate and needs give make government of Ireland shiver in there boots,Hateful
UgyZmM3Hk_z-eilEwRd4AaABAg,me me always be me,0,2023-02-20T13:21:29Z,Your homeless are drugies thieves and immigrants comes there learn and work pay taxes,Non Hateful
UgzmCGDQrjtEgjiKw_J4AaABAg,Knotty Bogeye,1,2023-02-20T11:04:08Z,"The only protest was in liverpool UK, the rest of UK, scared when people in liverpool protested, the corrupt UK government used the BBC and sky news to brainwash the UK, that the liverpool people were right wing racist,  the fact was 2 asylum seekers were going around liverpool taking photos of children in supermarkets around liverpool, they also tried to abduct a child from a public park, merseyside police failed to monitor these paedophile asylum seekers going, the Tory government failed to investigate them,",Hateful
UgznlNzN8ApYqmEXJCJ4AaABAg,m,0,2023-02-19T23:21:02Z,Even in Ireland?!? What the blazes is going on?!? Is every government selling out its own people to the WEF? 🤔,Hateful
UgxLiYC3QQghdoCSOkB4AaABAg,James Dobbs,0,2023-02-19T11:36:35Z,Half of Ukraine could show up there even if many are Russians pretending to be Ukrainians no problem but they always seem to have problems with only darker skinned people...I see it time and time again they overlook people that look like them who abuse the system.,Neutral
UgxTTtXOf4Z7OdeL2qR4AaABAg,michael meiers,0,2023-02-19T07:00:16Z,Remember Leonie Austria 2022 that should be a reason to stop bringing in refugees,Neutral
UgxOaH73zJOpNnzK6FZ4AaABAg,Justin Drake,0,2023-02-18T21:41:03Z,"The Tories offered us Brexit, with the promise of, 'Regaining control of our borders.'  Ever since, immigration has doubled year on year.  What a disgusting farce.",Neutral
UgyAuua9pAfufopv_vJ4AaABAg,Karl Lambert,0,2023-02-18T20:42:56Z,"Not one illegal criminal should reach populated areas should be collected up bye our armed forces and taken to secured grounds awaiting identification and processed back, risk assessment of British public health and safety must come 1st,  All those in public paid positions involved in the movement of illegal criminals should be removed immediately from there public paid positions as incompetents in their public paid duties.",Hateful
UgxbzEJ2NUBoMgnhdsR4AaABAg,penis enlargement,0,2023-02-18T20:27:46Z,Keep going you have my support,Neutral
Ugym9QBxE6sAiqfF5MF4AaABAg,deltamac,0,2023-02-18T10:48:01Z,Well done Irish people; stem the invasion of illegal immigrants for that is exactly what they are!,Hateful
UgxXAwX50nqrCs9ZEgJ4AaABAg,Apothecary Maybe,1,2023-02-18T05:09:12Z,"Exact same issue in Australia. Rental crisis across the country, not enough houses being built, power issues, interest rates going up, cost of living going up, but yet bring in more illegal immigrants that the Australian tax payer has to foot the bill for. And yet again its the labour government that is doing it all over again.",Non Hateful
Ugyub93AECAhHk81MXF4AaABAg,Amy Johnson,0,2023-02-17T11:13:10Z,Good for you,Neutral
UgyQi2JuenbETIF5gXh4AaABAg,Anunnaki God,0,2023-02-17T09:25:50Z,Can't thank you enough for highlighting this our own bias news are showing 15 person pro asylum seeker welcome wagons but that's not representing the truth of how we feel. The vast majority of the asylum seekers are form non war torn countries and are taking advantage of the system it need to be stopped immediately,Non Hateful
UgyguYKSnUlkkKkdMFZ4AaABAg,Daisy Duke,0,2023-02-17T08:49:50Z,"Huge respect to the people of Ireland, our government in Britain are cowards, its time to stand up and fight because our government don't care about our own people your not racist your standing up for right and wrong",Non Hateful
